time_tag,density,speed,temperature
2025-12-26 12:40:00,2.42,519.7,103736.0
2025-12-26 12:41:00,2.29,520.8,133964.0
2025-12-26 12:42:00,2.24,521.2,145914.0
2025-12-26 12:43:00,2.32,517.7,126099.0
2025-12-26 12:44:00,1.89,509.6,101145.0
2025-12-26 12:45:00,1.48,502.0,77802.0
2025-12-26 12:47:00,2.34,533.0,99525.0
2025-12-26 12:48:00,2.45,534.1,108723.0
2025-12-26 12:49:00,2.78,537.2,136317.0
2025-12-26 12:51:00,1.62,,
2025-12-26 12:52:00,1.62,507.2,92580.0
2025-12-26 12:53:00,1.85,529.7,120688.0
2025-12-26 12:54:00,1.85,530.1,121164.0
2025-12-26 12:56:00,1.81,512.1,102485.0
2025-12-26 12:57:00,2.23,529.0,150999.0
2025-12-26 12:58:00,2.39,535.6,170179.0
2025-12-26 13:00:00,1.96,513.7,118732.0
2025-12-26 13:01:00,1.96,513.7,118732.0
2025-12-26 13:03:00,2.04,592.2,331291.0
2025-12-26 13:04:00,1.87,580.3,270913.0
2025-12-26 13:05:00,1.39,544.4,89776.0
2025-12-26 13:07:00,1.79,,
2025-12-26 13:08:00,1.79,576.4,185073.0
2025-12-26 13:09:00,1.98,541.2,97059.0
2025-12-26 13:10:00,1.98,540.6,95567.0
2025-12-26 13:12:00,2.24,540.9,128652.0
2025-12-26 13:13:00,2.3,536.2,142019.0
2025-12-26 13:14:00,2.32,534.4,147304.0
2025-12-26 13:16:00,1.39,522.7,89069.0
2025-12-26 13:17:00,1.39,522.7,89069.0
2025-12-26 13:19:00,2.43,550.8,148640.0
2025-12-26 13:20:00,2.26,546.0,138848.0
2025-12-26 13:21:00,1.74,531.4,109470.0
2025-12-26 13:23:00,2.37,,
2025-12-26 13:24:00,2.37,559.9,213613.0
2025-12-26 13:25:00,1.71,523.7,81989.0
2025-12-26 13:26:00,1.7,523.1,79758.0
2025-12-26 13:28:00,2.6,557.5,231923.0
2025-12-26 13:29:00,2.3,526.4,140948.0
2025-12-26 13:30:00,2.18,514.1,104981.0
2025-12-26 13:32:00,2.34,513.0,131677.0
2025-12-26 13:33:00,2.13,509.4,123254.0
2025-12-26 13:34:00,1.86,504.9,112958.0
2025-12-26 13:35:00,2.02,512.1,124946.0
2025-12-26 13:36:00,2.08,513.6,125751.0
2025-12-26 13:37:00,2.24,518.2,128166.0
2025-12-26 13:39:00,2.49,,
2025-12-26 13:40:00,2.49,520.8,142637.0
2025-12-26 13:41:00,2.52,516.7,115760.0
2025-12-26 13:42:00,2.52,516.7,115304.0
2025-12-26 13:44:00,6.94,531.4,89280.0
2025-12-26 13:45:00,2.89,534.8,114114.0
2025-12-26 13:46:00,1.3,536.2,123933.0
2025-12-26 13:48:00,2.22,569.3,423347.0
2025-12-26 13:49:00,2.22,569.3,423347.0
2025-12-26 13:54:00,,,
2025-12-26 13:55:00,,,
2025-12-26 13:56:00,,,
2025-12-26 13:57:00,3.83,554.2,57634.0
2025-12-26 13:58:00,3.83,554.2,57634.0
2025-12-26 13:59:00,,,
2025-12-26 14:00:00,,,
2025-12-26 14:01:00,1.89,543.7,109262.0
2025-12-26 14:02:00,1.89,543.7,109262.0
2025-12-26 14:03:00,2.22,515.7,122233.0
2025-12-26 14:04:00,2.04,513.1,124536.0
2025-12-26 14:05:00,1.49,504.4,104676.0
2025-12-26 14:06:00,1.5,502.2,97177.0
2025-12-26 14:07:00,2.2,512.7,135922.0
2025-12-26 14:08:00,1.93,513.9,147093.0
2025-12-26 14:09:00,1.54,506.9,131913.0
2025-12-26 14:10:00,2.15,509.5,162155.0
2025-12-26 14:11:00,2.16,509.6,164347.0
2025-12-26 14:12:00,2.33,510.6,205991.0
2025-12-26 14:13:00,2.33,,
2025-12-26 14:15:00,1.45,516.9,170524.0
2025-12-26 14:16:00,1.57,515.5,206520.0
2025-12-26 14:17:00,1.61,515.1,216476.0
2025-12-26 14:20:00,5.44,541.7,91853.0
2025-12-26 14:21:00,3.85,548.9,125022.0
2025-12-26 14:22:00,1.91,557.7,165562.0
2025-12-26 14:23:00,2.05,536.9,154573.0
2025-12-26 14:24:00,2.05,536.9,154573.0
2025-12-26 14:27:00,1.91,,
2025-12-26 14:28:00,1.91,521.4,171627.0
2025-12-26 14:29:00,1.99,531.5,132276.0
2025-12-26 14:30:00,1.99,531.7,131609.0
2025-12-26 14:31:00,1.45,533.3,112939.0
2025-12-26 14:32:00,3.14,544.6,133499.0
2025-12-26 14:33:00,4.2,547.9,78379.0
2025-12-26 14:34:00,4.43,547.9,54339.0
2025-12-26 14:35:00,3.36,536.5,33589.0
2025-12-26 14:36:00,2.55,554.9,87292.0
2025-12-26 14:37:00,1.87,567.5,150989.0
2025-12-26 14:38:00,1.98,561.8,167437.0
2025-12-26 14:39:00,1.77,550.5,110238.0
2025-12-26 14:40:00,1.88,542.3,113747.0
2025-12-26 14:41:00,2.21,517.6,124274.0
2025-12-26 14:42:00,2.32,516.9,157189.0
2025-12-26 14:43:00,2.33,517.2,160960.0
2025-12-26 14:44:00,2.56,523.3,232594.0
2025-12-26 14:45:00,2.97,516.6,138837.0
2025-12-26 14:46:00,2.98,516.5,137248.0
2025-12-26 14:47:00,2.77,510.6,127306.0
2025-12-26 14:48:00,5.38,522.5,99230.0
2025-12-26 14:49:00,3.04,528.1,128012.0
2025-12-26 14:50:00,1.83,529.0,142461.0
2025-12-26 14:51:00,1.93,529.8,107958.0
2025-12-26 14:52:00,2.01,525.4,113251.0
2025-12-26 14:53:00,1.87,522.5,109740.0
2025-12-26 14:54:00,1.6,524.0,99397.0
2025-12-26 14:55:00,1.71,529.9,120953.0
2025-12-26 14:56:00,1.71,529.9,120953.0
2025-12-26 14:59:00,7.52,,
2025-12-26 15:00:00,7.52,524.8,99063.0
2025-12-26 15:01:00,2.44,521.3,131816.0
2025-12-26 15:02:00,2.36,521.3,132371.0
2025-12-26 15:04:00,3.14,527.9,147838.0
2025-12-26 15:05:00,2.98,516.7,132079.0
2025-12-26 15:06:00,2.92,512.2,125848.0
2025-12-26 15:07:00,1.54,498.1,93731.0
2025-12-26 15:08:00,2.38,512.4,128240.0
2025-12-26 15:09:00,3.51,522.6,149854.0
2025-12-26 15:10:00,3.93,518.7,136814.0
2025-12-26 15:11:00,1.95,509.1,100681.0
2025-12-26 15:12:00,2.02,512.8,121942.0
2025-12-26 15:13:00,2.25,524.0,185726.0
2025-12-26 15:15:00,2.41,,
2025-12-26 15:16:00,2.41,514.8,105239.0
2025-12-26 15:17:00,2.41,,
2025-12-26 15:19:00,2.35,508.5,112792.0
2025-12-26 15:20:00,2.5,509.8,106488.0
2025-12-26 15:21:00,2.54,510.1,104745.0
2025-12-26 15:23:00,1.91,519.1,104420.0
2025-12-26 15:24:00,1.85,522.1,116053.0
2025-12-26 15:25:00,2.13,526.0,139405.0
2025-12-26 15:26:00,2.56,527.4,154647.0
2025-12-26 15:27:00,2.32,511.5,104753.0
2025-12-26 15:28:00,2.32,511.5,104753.0
2025-12-26 15:31:00,1.81,,
2025-12-26 15:32:00,1.81,521.6,113769.0
2025-12-26 15:33:00,2.03,512.5,104680.0
2025-12-26 15:34:00,2.04,512.4,104525.0
2025-12-26 15:36:00,1.74,500.0,79664.0
2025-12-26 15:37:00,2.14,520.4,105015.0
2025-12-26 15:38:00,2.3,528.4,115037.0
2025-12-26 15:39:00,2.42,508.3,101929.0
2025-12-26 15:40:00,2.07,504.2,88920.0
2025-12-26 15:41:00,1.74,500.4,76749.0
2025-12-26 15:43:00,1.7,496.5,88337.0
2025-12-26 15:44:00,2.0,502.1,100081.0
2025-12-26 15:45:00,2.9,519.0,135314.0
2025-12-26 15:47:00,1.81,,
2025-12-26 15:48:00,1.81,503.9,80579.0
2025-12-26 15:49:00,3.65,524.8,160228.0
2025-12-26 15:50:00,3.69,525.1,161578.0
2025-12-26 15:51:00,2.05,511.4,119105.0
2025-12-26 15:52:00,1.01,494.1,67469.0
2025-12-26 15:53:00,2.25,510.6,108466.0
2025-12-26 15:54:00,2.85,519.0,130321.0
2025-12-26 15:55:00,2.01,515.1,111895.0
2025-12-26 15:56:00,2.16,510.2,95911.0
2025-12-26 16:02:00,2.14,504.4,90798.0
2025-12-26 16:03:00,2.14,504.4,90798.0
2025-12-26 16:05:00,2.38,508.4,93625.0
2025-12-26 16:06:00,2.38,508.4,93625.0
2025-12-26 16:07:00,2.01,507.6,93533.0
2025-12-26 16:08:00,1.88,507.6,111633.0
2025-12-26 16:09:00,1.84,507.6,116639.0
2025-12-26 16:11:00,2.1,507.9,113444.0
2025-12-26 16:12:00,2.05,507.0,102771.0
2025-12-26 16:13:00,2.01,506.2,92787.0
2025-12-26 16:15:00,2.87,548.0,187421.0
2025-12-26 16:16:00,2.87,548.0,187421.0
2025-12-26 16:19:00,2.08,,
2025-12-26 16:20:00,2.08,509.7,99712.0
2025-12-26 16:21:00,2.08,,
2025-12-26 16:24:00,2.2,503.5,104446.0
2025-12-26 16:25:00,2.2,503.5,104446.0
2025-12-26 16:27:00,2.06,499.9,98923.0
2025-12-26 16:28:00,2.27,504.8,115461.0
2025-12-26 16:29:00,2.47,509.3,130933.0
2025-12-26 16:31:00,0.56,539.4,35920.0
2025-12-26 16:32:00,0.56,539.4,35920.0
2025-12-26 16:34:00,2.12,503.0,82365.0
2025-12-26 16:35:00,2.12,503.3,82235.0
2025-12-26 16:36:00,2.01,510.4,79762.0
2025-12-26 16:37:00,2.01,,
2025-12-26 16:39:00,2.03,507.1,82519.0
2025-12-26 16:40:00,2.03,507.1,82519.0
2025-12-26 16:43:00,2.46,506.5,118061.0
2025-12-26 16:44:00,2.46,506.5,118061.0
2025-12-26 16:47:00,1.93,505.6,137175.0
2025-12-26 16:48:00,1.93,505.6,137175.0
2025-12-26 16:51:00,1.8,,
2025-12-26 16:52:00,1.8,502.2,130705.0
2025-12-26 16:53:00,1.8,,
2025-12-26 16:55:00,1.89,515.7,78106.0
2025-12-26 16:56:00,1.87,532.5,80237.0
2025-12-26 16:57:00,1.86,537.1,80827.0
2025-12-26 16:59:00,2.05,512.0,100966.0
2025-12-26 17:00:00,2.05,512.0,100966.0
2025-12-26 17:03:00,2.25,515.9,113864.0
2025-12-26 17:04:00,2.25,515.9,113864.0
2025-12-26 17:06:00,1.08,515.1,60789.0
2025-12-26 17:07:00,1.09,516.2,60977.0
2025-12-26 17:08:00,1.31,537.2,64545.0
2025-12-26 17:09:00,1.31,,
2025-12-26 17:11:00,1.47,521.6,75921.0
2025-12-26 17:12:00,1.9,516.3,97696.0
2025-12-26 17:13:00,2.02,514.8,103719.0
2025-12-26 17:15:00,1.68,516.6,92566.0
2025-12-26 17:16:00,1.68,516.6,92566.0
2025-12-26 17:19:00,1.77,513.4,96420.0
2025-12-26 17:20:00,1.77,513.4,96420.0
2025-12-26 17:23:00,1.45,,
2025-12-26 17:24:00,1.45,529.0,64656.0
2025-12-26 17:25:00,1.45,,
2025-12-26 17:27:00,1.51,518.1,77860.0
2025-12-26 17:28:00,1.46,531.3,77380.0
2025-12-26 17:29:00,1.45,534.9,77248.0
2025-12-26 17:31:00,1.58,515.2,86315.0
2025-12-26 17:32:00,1.58,515.2,86315.0
2025-12-26 17:35:00,1.84,515.8,89759.0
2025-12-26 17:36:00,1.84,515.8,89759.0
2025-12-26 17:39:00,1.91,,
2025-12-26 17:40:00,1.91,516.0,90417.0
2025-12-26 17:41:00,1.91,,
2025-12-26 17:44:00,1.75,525.8,78472.0
2025-12-26 17:45:00,1.75,525.8,78472.0
2025-12-26 17:47:00,2.17,506.5,88667.0
2025-12-26 17:48:00,2.17,506.5,88667.0
2025-12-26 17:51:00,2.13,524.8,85046.0
2025-12-26 17:52:00,2.13,524.8,85046.0
2025-12-26 17:55:00,1.68,,
2025-12-26 17:56:00,1.68,518.5,76974.0
2025-12-26 17:57:00,1.68,,
2025-12-26 17:59:00,1.07,503.6,51923.0
2025-12-26 18:00:00,1.12,530.7,57478.0
2025-12-26 18:01:00,1.13,538.2,59014.0
2025-12-26 18:03:00,1.43,516.9,75916.0
2025-12-26 18:04:00,1.47,533.6,76794.0
2025-12-26 18:05:00,1.51,549.3,77616.0
2025-12-26 18:07:00,1.55,537.1,75139.0
2025-12-26 18:08:00,1.55,537.1,75139.0
2025-12-26 18:11:00,1.98,,
2025-12-26 18:12:00,1.98,528.2,73396.0
2025-12-26 18:13:00,1.98,,
2025-12-26 18:19:00,1.84,521.9,92913.0
2025-12-26 18:20:00,1.84,521.9,92913.0
2025-12-26 18:23:00,1.76,526.0,106347.0
2025-12-26 18:24:00,1.76,526.0,106347.0
2025-12-26 18:27:00,2.41,,
2025-12-26 18:28:00,2.41,545.6,106379.0
2025-12-26 18:29:00,2.41,,
2025-12-26 18:32:00,1.8,535.4,98597.0
2025-12-26 18:33:00,1.8,535.4,98597.0
2025-12-26 18:35:00,1.55,544.4,86031.0
2025-12-26 18:36:00,1.58,513.3,77827.0
2025-12-26 18:37:00,1.62,484.1,70153.0
2025-12-26 18:39:00,1.57,528.3,67366.0
2025-12-26 18:40:00,1.57,528.3,67366.0
2025-12-26 18:43:00,1.94,,
2025-12-26 18:44:00,1.94,520.4,75209.0
2025-12-26 18:45:00,1.94,,
2025-12-26 18:48:00,1.82,525.4,79655.0
2025-12-26 18:49:00,1.82,525.4,79655.0
2025-12-26 18:51:00,2.71,562.0,245917.0
2025-12-26 18:52:00,2.77,528.2,218503.0
2025-12-26 18:53:00,2.82,496.6,192857.0
2025-12-26 18:55:00,1.71,521.3,66639.0
2025-12-26 18:56:00,1.71,521.3,66639.0
2025-12-26 18:59:00,1.69,,
2025-12-26 19:00:00,1.69,509.9,77518.0
2025-12-26 19:01:00,1.69,,
2025-12-26 19:04:00,1.48,505.4,66926.0
2025-12-26 19:05:00,1.48,505.4,66926.0
2025-12-26 19:11:00,2.11,495.2,71439.0
2025-12-26 19:12:00,2.11,495.2,71439.0
2025-12-26 19:15:00,1.92,,
2025-12-26 19:16:00,1.92,497.7,76833.0
2025-12-26 19:17:00,1.92,,
2025-12-26 19:20:00,2.66,495.5,102533.0
2025-12-26 19:21:00,2.66,495.5,102533.0
2025-12-26 19:24:00,2.27,499.1,93371.0
2025-12-26 19:25:00,2.27,499.1,93371.0
2025-12-26 19:27:00,2.37,503.4,77623.0
2025-12-26 19:28:00,2.37,503.4,77623.0
2025-12-26 19:31:00,0.97,,
2025-12-26 19:32:00,0.97,509.4,86043.0
2025-12-26 19:33:00,0.97,,
2025-12-26 19:36:00,2.08,493.5,115726.0
2025-12-26 19:37:00,2.08,493.5,115726.0
2025-12-26 19:40:00,1.55,491.1,160981.0
2025-12-26 19:41:00,1.55,491.1,160981.0
2025-12-26 19:43:00,2.37,495.1,109587.0
2025-12-26 19:44:00,2.37,495.1,109587.0
2025-12-26 19:47:00,2.2,,
2025-12-26 19:48:00,2.2,509.3,100704.0
2025-12-26 19:49:00,2.2,,
2025-12-26 19:52:00,1.28,531.9,68151.0
2025-12-26 19:53:00,1.28,531.9,68151.0
2025-12-26 19:56:00,1.5,532.8,96570.0
2025-12-26 19:57:00,1.5,532.8,96570.0
2025-12-26 20:00:00,1.63,524.4,68980.0
2025-12-26 20:01:00,1.63,524.4,68980.0
2025-12-26 20:03:00,1.86,,
2025-12-26 20:04:00,1.86,535.8,69845.0
2025-12-26 20:05:00,1.59,533.3,62223.0
2025-12-26 20:06:00,1.59,533.2,62094.0
2025-12-26 20:08:00,1.57,529.3,74106.0
2025-12-26 20:09:00,2.03,528.0,84205.0
2025-12-26 20:10:00,2.22,527.4,88198.0
2025-12-26 20:12:00,0.94,521.2,57031.0
2025-12-26 20:13:00,1.5,531.5,82744.0
2025-12-26 20:14:00,2.18,544.1,114170.0
2025-12-26 20:16:00,2.21,549.5,122286.0
2025-12-26 20:17:00,2.21,549.5,122286.0
2025-12-26 20:19:00,2.09,,
2025-12-26 20:20:00,2.09,543.2,79248.0
2025-12-26 20:21:00,2.3,529.8,89176.0
2025-12-26 20:22:00,2.3,529.5,89345.0
2025-12-26 20:24:00,1.95,520.4,79011.0
2025-12-26 20:29:00,3.1,522.6,117998.0
2025-12-26 20:30:00,3.1,522.6,117998.0
2025-12-26 20:32:00,2.45,505.1,99121.0
2025-12-26 20:33:00,2.45,505.1,99121.0
2025-12-26 20:37:00,2.04,514.9,90271.0
2025-12-26 20:38:00,2.04,514.9,90271.0
2025-12-26 20:40:00,2.82,519.6,92103.0
2025-12-26 20:41:00,3.44,524.6,130505.0
2025-12-26 20:42:00,3.68,526.6,145687.0
2025-12-26 20:44:00,1.3,518.6,111134.0
2025-12-26 20:45:00,1.26,527.6,110532.0
2025-12-26 20:46:00,1.23,538.6,109796.0
2025-12-26 20:48:00,1.53,535.0,135977.0
2025-12-26 20:49:00,1.53,535.0,135977.0
2025-12-26 20:51:00,1.1,,
2025-12-26 20:52:00,1.1,514.8,86927.0
2025-12-26 20:53:00,1.92,503.1,87051.0
2025-12-26 20:54:00,1.94,502.9,87053.0
2025-12-26 20:56:00,2.99,501.3,94127.0
2025-12-26 20:57:00,2.86,501.3,93527.0
2025-12-26 20:58:00,2.8,501.3,93290.0
2025-12-26 21:04:00,3.59,545.6,136273.0
2025-12-26 21:05:00,3.59,545.6,136273.0
2025-12-26 21:09:00,2.09,525.7,80622.0
2025-12-26 21:10:00,2.09,525.7,80622.0
2025-12-26 21:13:00,2.74,513.8,89476.0
2025-12-26 21:14:00,2.74,513.8,89476.0
2025-12-26 21:17:00,1.29,509.3,55180.0
2025-12-26 21:18:00,1.29,509.3,55180.0
2025-12-26 21:25:00,0.66,503.6,45614.0
2025-12-26 21:26:00,0.66,503.6,45614.0
2025-12-26 21:29:00,1.65,515.6,112744.0
2025-12-26 21:30:00,1.65,515.6,112744.0
2025-12-26 21:33:00,2.49,503.8,180813.0
2025-12-26 21:34:00,2.49,503.8,180813.0
2025-12-26 21:36:00,2.86,510.7,95460.0
2025-12-26 21:37:00,2.86,510.7,95460.0
2025-12-26 21:41:00,2.7,505.2,106195.0
2025-12-26 21:42:00,2.7,505.2,106195.0
2025-12-26 21:45:00,2.18,514.5,83236.0
2025-12-26 21:46:00,2.18,514.5,83236.0
2025-12-26 21:49:00,2.02,517.8,71982.0
2025-12-26 21:50:00,2.02,517.8,71982.0
2025-12-26 21:52:00,2.03,510.8,76708.0
2025-12-26 21:53:00,2.03,510.8,76708.0
2025-12-26 21:57:00,2.92,511.4,101298.0
2025-12-26 22:29:00,2.83,503.4,111602.0
2025-12-26 22:30:00,2.83,503.4,111602.0
2025-12-26 22:33:00,2.78,507.1,93350.0
2025-12-26 22:34:00,2.78,507.1,93350.0
2025-12-26 22:45:00,2.42,509.1,123727.0
2025-12-26 22:46:00,2.42,509.1,123727.0
2025-12-26 22:49:00,2.81,506.6,103195.0
2025-12-26 22:50:00,2.81,506.6,103195.0
2025-12-26 22:53:00,2.77,507.1,98509.0
2025-12-26 22:54:00,2.77,507.1,98509.0
2025-12-26 23:01:00,3.09,523.7,97007.0
2025-12-26 23:02:00,3.09,523.7,97007.0
2025-12-26 23:05:00,4.2,513.8,104152.0
2025-12-26 23:06:00,4.2,513.8,104152.0
2025-12-26 23:09:00,3.73,512.2,127870.0
2025-12-26 23:10:00,3.73,512.2,127870.0
2025-12-26 23:17:00,2.83,503.3,115519.0
2025-12-26 23:18:00,2.83,503.3,115519.0
2025-12-26 23:21:00,2.92,503.1,117473.0
2025-12-26 23:22:00,2.92,503.1,117473.0
2025-12-26 23:28:00,2.95,505.0,132462.0
2025-12-26 23:29:00,2.95,505.0,132462.0
2025-12-26 23:33:00,2.62,505.5,127151.0
2025-12-26 23:34:00,2.62,505.5,127151.0
2025-12-26 23:37:00,2.75,508.6,102270.0
2025-12-26 23:38:00,2.75,508.6,102270.0
2025-12-26 23:44:00,2.37,513.5,124478.0
2025-12-26 23:45:00,2.37,513.5,124478.0
2025-12-26 23:49:00,2.85,507.5,120715.0
2025-12-26 23:50:00,2.85,507.5,120715.0
2025-12-26 23:53:00,1.94,521.6,99415.0
2025-12-26 23:54:00,1.94,521.6,99415.0
2025-12-26 23:57:00,3.22,514.7,142370.0
2025-12-26 23:58:00,3.22,514.7,142370.0
2025-12-27 00:05:00,2.74,508.7,113300.0
2025-12-27 00:06:00,2.74,508.7,113300.0
2025-12-27 00:09:00,2.82,509.4,107669.0
2025-12-27 00:10:00,2.82,509.4,107669.0
2025-12-27 00:13:00,1.87,509.5,81677.0
2025-12-27 00:14:00,1.87,509.5,81677.0
2025-12-27 00:21:00,2.36,522.2,105743.0
2025-12-27 00:22:00,2.36,522.2,105743.0
2025-12-27 00:25:00,2.24,514.8,96481.0
2025-12-27 00:26:00,2.24,514.8,96481.0
2025-12-27 00:37:00,2.92,511.5,120695.0
2025-12-27 00:38:00,2.92,511.5,120695.0
2025-12-27 00:41:00,1.95,529.4,91062.0
2025-12-27 00:42:00,1.95,529.4,91062.0
2025-12-27 00:57:00,3.08,541.2,226780.0
2025-12-27 00:58:00,3.08,541.2,226780.0
2025-12-27 01:01:00,2.99,531.2,203225.0
2025-12-27 01:02:00,2.99,531.2,203225.0
2025-12-27 01:09:00,2.35,516.7,139703.0
2025-12-27 01:10:00,2.35,516.7,139703.0
2025-12-27 01:13:00,2.39,522.3,178295.0
2025-12-27 01:14:00,2.39,522.3,178295.0
2025-12-27 01:17:00,2.38,534.6,194281.0
2025-12-27 01:18:00,2.38,534.6,194281.0
2025-12-27 01:25:00,3.03,509.8,107817.0
2025-12-27 01:26:00,3.03,509.8,107817.0
2025-12-27 01:29:00,2.95,509.2,103286.0
2025-12-27 01:30:00,2.95,509.2,103286.0
2025-12-27 01:41:00,2.2,506.8,133114.0
2025-12-27 01:42:00,2.2,506.8,133114.0
2025-12-27 01:45:00,1.91,524.4,148479.0
2025-12-27 01:46:00,1.91,524.4,148479.0
2025-12-27 01:49:00,1.81,513.4,132422.0
2025-12-27 01:50:00,1.81,513.4,132422.0
2025-12-27 02:01:00,2.44,532.6,134406.0
2025-12-27 02:02:00,2.44,532.6,134406.0
2025-12-27 02:05:00,2.98,524.1,83395.0
2025-12-27 02:06:00,2.98,524.1,83395.0
2025-12-27 02:13:00,2.3,511.5,121786.0
2025-12-27 02:14:00,2.3,511.5,121786.0
2025-12-27 02:17:00,3.08,515.4,99605.0
2025-12-27 02:18:00,3.08,515.4,99605.0
2025-12-27 02:21:00,2.67,520.0,46882.0
2025-12-27 02:22:00,2.67,520.0,46882.0
2025-12-27 02:29:00,2.06,541.9,81360.0
2025-12-27 02:30:00,2.06,541.9,81360.0
2025-12-27 02:33:00,2.15,533.9,79581.0
2025-12-27 02:34:00,2.15,533.9,79581.0
2025-12-27 02:49:00,2.38,511.3,101023.0
2025-12-27 02:50:00,2.38,511.3,101023.0
2025-12-27 02:53:00,1.57,486.9,59482.0
2025-12-27 02:54:00,1.57,486.9,59482.0
2025-12-27 03:09:00,2.16,490.3,74092.0
2025-12-27 03:10:00,2.16,490.3,74092.0
2025-12-27 03:17:00,1.95,502.8,111304.0
2025-12-27 03:18:00,1.95,502.8,111304.0
2025-12-27 03:21:00,2.1,500.6,124394.0
2025-12-27 03:22:00,2.1,500.6,124394.0
2025-12-27 03:37:00,1.99,503.0,104115.0
2025-12-27 03:38:00,1.99,503.0,104115.0
2025-12-27 03:41:00,2.04,502.0,108019.0
2025-12-27 03:58:00,2.83,498.2,116514.0
2025-12-27 04:00:00,2.91,493.3,115491.0
2025-12-27 04:01:00,2.91,493.3,115491.0
2025-12-27 04:02:00,2.84,495.1,134593.0
2025-12-27 04:03:00,2.83,494.9,134643.0
2025-12-27 04:04:00,2.53,492.1,135584.0
2025-12-27 04:05:00,2.76,496.5,115905.0
2025-12-27 04:06:00,2.75,496.8,118089.0
2025-12-27 04:07:00,2.69,495.9,118500.0
2025-12-27 04:08:00,2.67,494.5,127222.0
2025-12-27 04:09:00,2.67,489.3,102680.0
2025-12-27 04:10:00,2.63,491.8,118599.0
2025-12-27 04:11:00,2.61,494.2,132907.0
2025-12-27 04:12:00,2.87,498.0,120378.0
2025-12-27 04:13:00,2.87,498.0,120378.0
2025-12-27 04:14:00,1.76,509.7,123082.0
2025-12-27 04:15:00,1.68,513.2,114384.0
2025-12-27 04:16:00,1.54,523.3,91295.0
2025-12-27 04:17:00,1.58,531.1,78332.0
2025-12-27 04:18:00,1.24,528.6,76743.0
2025-12-27 04:19:00,1.3,527.5,78312.0
2025-12-27 04:20:00,2.47,507.4,108105.0
2025-12-27 04:21:00,1.95,517.7,92151.0
2025-12-27 04:22:00,1.35,522.3,83580.0
2025-12-27 04:23:00,1.13,523.2,78883.0
2025-12-27 04:24:00,1.32,515.2,83156.0
2025-12-27 04:25:00,1.58,519.9,80281.0
2025-12-27 04:26:00,1.73,529.9,82367.0
2025-12-27 04:27:00,1.94,519.2,87200.0
2025-12-27 04:28:00,1.83,507.0,94593.0
2025-12-27 04:29:00,1.6,505.3,99635.0
2025-12-27 04:30:00,2.73,493.6,105653.0
2025-12-27 04:31:00,2.53,498.3,103125.0
2025-12-27 04:32:00,2.15,506.7,99982.0
2025-12-27 04:33:00,2.35,501.3,106918.0
2025-12-27 04:34:00,1.59,516.3,84728.0
2025-12-27 04:35:00,1.59,516.2,84970.0
2025-12-27 04:36:00,1.55,514.7,89565.0
2025-12-27 04:37:00,1.93,517.4,90665.0
2025-12-27 04:38:00,1.49,517.2,102242.0
2025-12-27 04:39:00,1.98,513.6,101605.0
2025-12-27 04:40:00,2.18,509.8,98686.0
2025-12-27 04:41:00,2.08,513.6,91206.0
2025-12-27 04:42:00,2.02,510.6,107823.0
2025-12-27 04:43:00,2.3,507.9,108079.0
2025-12-27 04:44:00,2.51,507.8,100844.0
2025-12-27 04:45:00,2.42,527.0,111767.0
2025-12-27 04:46:00,2.26,521.6,102591.0
2025-12-27 04:47:00,1.94,514.1,88492.0
2025-12-27 04:48:00,1.87,516.0,91129.0
2025-12-27 04:49:00,2.08,513.5,94763.0
2025-12-27 04:50:00,1.62,508.8,83585.0
2025-12-27 04:51:00,1.64,508.4,83848.0
2025-12-27 04:52:00,1.96,501.3,88832.0
2025-12-27 04:53:00,2.09,504.5,89829.0
2025-12-27 04:54:00,2.2,497.6,95777.0
2025-12-27 04:55:00,2.55,498.8,102126.0
2025-12-27 04:56:00,2.28,503.4,102386.0
2025-12-27 04:57:00,2.61,503.5,114398.0
2025-12-27 04:58:00,2.69,494.9,98177.0
2025-12-27 04:59:00,2.61,490.5,96154.0
2025-12-27 05:00:00,2.63,488.9,100299.0
2025-12-27 05:01:00,2.68,488.5,104644.0
2025-12-27 05:02:00,2.64,488.9,110054.0
2025-12-27 05:03:00,2.58,487.6,107892.0
2025-12-27 05:04:00,2.59,488.0,106378.0
2025-12-27 05:05:00,2.44,486.9,87011.0
2025-12-27 05:06:00,2.75,488.7,100387.0
2025-12-27 05:07:00,2.71,488.8,100810.0
2025-12-27 05:08:00,1.87,491.6,108842.0
2025-12-27 05:09:00,1.77,490.6,101808.0
2025-12-27 05:10:00,1.82,490.1,117465.0
2025-12-27 05:11:00,2.37,489.3,114242.0
2025-12-27 05:12:00,2.05,493.1,119262.0
2025-12-27 05:13:00,1.77,491.8,98582.0
2025-12-27 05:14:00,1.78,490.6,105639.0
2025-12-27 05:15:00,1.83,489.2,108775.0
2025-12-27 05:16:00,1.8,488.5,107563.0
2025-12-27 05:17:00,1.76,488.8,110043.0
2025-12-27 05:18:00,1.85,490.1,120612.0
2025-12-27 05:19:00,1.84,491.7,118542.0
2025-12-27 05:20:00,1.79,494.7,112422.0
2025-12-27 05:21:00,1.67,493.4,107465.0
2025-12-27 05:22:00,1.65,495.6,141019.0
2025-12-27 05:23:00,1.66,495.5,139370.0
2025-12-27 05:24:00,1.87,492.8,108037.0
